timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
192.00,56.00279415,37.44700058,472.9,56.00306474,37.44614836,493.8,61.00,64.50,0.12,1.50,2.00,0,1,0
193.00,56.00249820,37.44810759,486.4,56.00275033,37.44712228,490.1,67.45,67.55,0.14,1.50,2.00,0,1,0
194.00,56.00207216,37.44909282,486.5,56.00243592,37.44809620,486.5,74.08,74.08,0.22,1.50,2.00,0,1,0
195.00,56.00176498,37.45001734,489.2,56.00212151,37.44907012,482.8,71.07,71.37,0.38,1.50,2.00,0,1,0
196.00,56.00143112,37.45094611,487.4,56.00180710,37.45004402,479.1,70.03,70.53,0.59,1.50,2.00,0,1,0
197.00,56.00109981,37.45191501,471.7,56.00149269,37.45101792,475.5,70.93,71.03,0.43,1.50,2.00,0,1,0
198.00,56.00091157,37.45311181,473.2,56.00117828,37.45199180,471.8,75.78,75.79,0.41,1.50,2.00,0,1,0
199.00,56.00056022,37.45404134,463.6,56.00086387,37.45296568,468.1,75.01,75.14,0.55,1.50,2.00,0,1,0
200.00,56.00028559,37.45479366,457.8,56.00054946,37.45393956,464.4,60.74,61.11,0.52,1.50,2.00,0,1,0
201.00,55.99996801,37.45594284,466.6,56.00023505,37.45491342,460.8,70.64,70.88,0.38,1.50,2.00,0,1,0
202.00,55.99958444,37.45694886,454.2,55.99992064,37.45588728,457.1,75.95,76.00,0.29,1.50,2.00,0,1,0
203.00,55.99925692,37.45770850,458.7,55.99960623,37.45686113,453.4,65.53,65.74,0.28,1.50,2.00,0,1,0
204.00,55.99897356,37.45878925,458.9,55.99929182,37.45783497,449.8,69.17,69.76,0.18,1.50,2.00,0,1,0
205.00,55.99855488,37.45977813,429.1,55.99897741,37.45880880,446.1,76.51,78.37,0.31,1.50,2.00,0,1,0
206.00,55.99831818,37.46075742,435.2,55.99866300,37.45978262,442.4,71.80,72.17,0.62,1.50,2.00,0,1,0
207.00,55.99809863,37.46177306,435.4,55.99834859,37.46075644,438.8,69.13,69.22,0.34,1.50,2.00,0,1,0
208.00,55.99763249,37.46252037,449.3,55.99803418,37.46173025,435.1,66.47,67.98,0.42,1.50,2.00,0,1,0
209.00,55.99745483,37.46370433,435.8,55.99771977,37.46270405,431.4,68.90,69.04,0.45,1.50,2.00,0,1,0
210.00,55.99703176,37.46458029,428.3,55.99740536,37.46367784,427.8,69.90,69.90,0.24,1.50,2.00,0,1,0
211.00,55.99684246,37.46566061,420.6,55.99709094,37.46465163,424.1,68.63,68.72,0.34,1.50,2.00,0,1,0
212.00,55.99647596,37.46653042,413.7,55.99677653,37.46562540,420.4,65.53,65.87,0.23,1.50,2.00,0,1,0
213.00,55.99618512,37.46754794,414.6,55.99646212,37.46659917,416.8,66.63,66.66,0.29,1.50,2.00,0,1,0
214.00,55.99581034,37.46858106,403.3,55.99614771,37.46757294,413.1,73.14,73.80,0.26,1.50,2.00,0,1,0
